Preferred_name	0	1	change	fc
4CL	0.5555555555555556	0.0196078431372549	depleted in auxo	0.03529411764705882
DHRS	0.3333333333333333	0.0196078431372549	depleted in auxo	0.058823529411764705
LMF	0.5555555555555556	0.11764705882352941	depleted in auxo	0.21176470588235294
PPA1328	0.5555555555555556	0.09803921568627451	depleted in auxo	0.1764705882352941
abaB2	0.2222222222222222	0	depleted in auxo	0
accD1	0.5555555555555556	0.09803921568627451	depleted in auxo	0.1764705882352941
aceE_1	0.2222222222222222	0	depleted in auxo	0
acx	0.5555555555555556	0.09803921568627451	depleted in auxo	0.1764705882352941
agcS_1	0.5555555555555556	0.0196078431372549	depleted in auxo	0.03529411764705882
alcA	0.3333333333333333	0	depleted in auxo	0
alcC	0.3333333333333333	0	depleted in auxo	0
aldC	0.5555555555555556	0.0392156862745098	depleted in auxo	0.07058823529411765
amnC	0.2222222222222222	0	depleted in auxo	0
apeB	0.5555555555555556	0.09803921568627451	depleted in auxo	0.1764705882352941
appCC	0.3333333333333333	0.0196078431372549	depleted in auxo	0.058823529411764705
ask	0.5555555555555556	0.09803921568627451	depleted in auxo	0.1764705882352941
aspC	1.2222222222222223	0.1568627450980392	depleted in auxo	0.1283422459893048
atsD	0.5555555555555556	0.09803921568627451	depleted in auxo	0.1764705882352941
bccA	0.5555555555555556	0.09803921568627451	depleted in auxo	0.1764705882352941
bfmM	0.6666666666666666	0.0196078431372549	depleted in auxo	0.029411764705882353
bgl2	0.3333333333333333	0.0196078431372549	depleted in auxo	0.058823529411764705
bglX	0.6666666666666666	0.13725490196078433	depleted in auxo	0.2058823529411765
bioD	0	0.6078431372549019	enriched in auxo	Inf
carD	0.7777777777777778	0.21568627450980393	depleted in auxo	0.2773109243697479
catR	0.5555555555555556	0.09803921568627451	depleted in auxo	0.1764705882352941
cbrD	0.3333333333333333	0.0196078431372549	depleted in auxo	0.058823529411764705
chiS	0.7777777777777778	0.13725490196078433	depleted in auxo	0.17647058823529413
chlI	0.3333333333333333	0.0196078431372549	depleted in auxo	0.058823529411764705
clgR	0.8888888888888888	0.1568627450980392	depleted in auxo	0.17647058823529413
cmr	0.5555555555555556	0.11764705882352941	depleted in auxo	0.21176470588235294
cmtR	0.2222222222222222	0	depleted in auxo	0
cofC	0.6666666666666666	0.0784313725490196	depleted in auxo	0.11764705882352941
cofD	0.6666666666666666	0.0784313725490196	depleted in auxo	0.11764705882352941
cpdA	1.3333333333333333	0.35294117647058826	depleted in auxo	0.26470588235294124
crgA	0.5555555555555556	0.09803921568627451	depleted in auxo	0.1764705882352941
crtI	0.5555555555555556	0.09803921568627451	depleted in auxo	0.1764705882352941
crtYf	0.5555555555555556	0.09803921568627451	depleted in auxo	0.1764705882352941
cscK	0.3333333333333333	0.0196078431372549	depleted in auxo	0.058823529411764705
ctpE	0.3333333333333333	0.0196078431372549	depleted in auxo	0.058823529411764705
ctpF	0.3333333333333333	0.0196078431372549	depleted in auxo	0.058823529411764705
dapA4	0.4444444444444444	0	depleted in auxo	0
dasC	0.5555555555555556	0.0784313725490196	depleted in auxo	0.1411764705882353
devR	0.3333333333333333	0.0196078431372549	depleted in auxo	0.058823529411764705
dhaA	0.3333333333333333	0	depleted in auxo	0
dinB_2	0.5555555555555556	0.09803921568627451	depleted in auxo	0.1764705882352941
dinG	0.2222222222222222	0.803921568627451	enriched in auxo	3.61764705882353
dmpI	0.1111111111111111	0.7058823529411765	enriched in auxo	6.352941176470589
dnaG	1.5555555555555556	1.0196078431372548	depleted in auxo	0.6554621848739495
dnaJ	1.5555555555555556	1.0980392156862746	depleted in auxo	0.7058823529411765
dnaQ2	0.5555555555555556	0.09803921568627451	depleted in auxo	0.1764705882352941
eapA	0.5555555555555556	0.0196078431372549	depleted in auxo	0.03529411764705882
echA8	0.3333333333333333	0.0196078431372549	depleted in auxo	0.058823529411764705
engB	0.4444444444444444	0.9019607843137255	enriched in auxo	2.0294117647058827
ercc3	0.5555555555555556	0.09803921568627451	depleted in auxo	0.1764705882352941
fadA3	0.5555555555555556	0.09803921568627451	depleted in auxo	0.1764705882352941
fbiB	0.7777777777777778	0.09803921568627451	depleted in auxo	0.12605042016806722
fgd	0.5555555555555556	0.09803921568627451	depleted in auxo	0.1764705882352941
fhaA	0.5555555555555556	0.09803921568627451	depleted in auxo	0.1764705882352941
fkbP	1.6666666666666667	0.29411764705882354	depleted in auxo	0.17647058823529413
fmu	0.5555555555555556	0.09803921568627451	depleted in auxo	0.1764705882352941
fprA	1.1111111111111112	0.19607843137254902	depleted in auxo	0.1764705882352941
fprD	0.5555555555555556	0.0784313725490196	depleted in auxo	0.1411764705882353
frcA	0.8888888888888888	0.1568627450980392	depleted in auxo	0.17647058823529413
frcB	0.8888888888888888	0.1568627450980392	depleted in auxo	0.17647058823529413
gadB	0.5555555555555556	0.09803921568627451	depleted in auxo	0.1764705882352941
gapA	0.2222222222222222	0.8235294117647058	enriched in auxo	3.7058823529411766
garA	0.5555555555555556	0.09803921568627451	depleted in auxo	0.1764705882352941
garK	0.5555555555555556	0.09803921568627451	depleted in auxo	0.1764705882352941
glbO	0.5555555555555556	0.09803921568627451	depleted in auxo	0.1764705882352941
glkA	0.5555555555555556	0.09803921568627451	depleted in auxo	0.1764705882352941
glnA2	0.7777777777777778	0.17647058823529413	depleted in auxo	0.226890756302521
glnA4	0.5555555555555556	0.0392156862745098	depleted in auxo	0.07058823529411765
glpD1	0.3333333333333333	0.0196078431372549	depleted in auxo	0.058823529411764705
glpQ2	0.5555555555555556	0.09803921568627451	depleted in auxo	0.1764705882352941
gluA	0.5555555555555556	0.09803921568627451	depleted in auxo	0.1764705882352941
gluB	0.5555555555555556	0.058823529411764705	depleted in auxo	0.10588235294117647
gluC	0.5555555555555556	0.09803921568627451	depleted in auxo	0.1764705882352941
gnd2	0.3333333333333333	0.0196078431372549	depleted in auxo	0.058823529411764705
gntR1	0.5555555555555556	0.11764705882352941	depleted in auxo	0.21176470588235294
gpm2	0.2222222222222222	0	depleted in auxo	0
gpx	0.5555555555555556	0.09803921568627451	depleted in auxo	0.1764705882352941
gtfE	0.3333333333333333	0.0196078431372549	depleted in auxo	0.058823529411764705
guaA_2	0.5555555555555556	0.09803921568627451	depleted in auxo	0.1764705882352941
guaB1	0.5555555555555556	0.09803921568627451	depleted in auxo	0.1764705882352941
guaB3	0.5555555555555556	0.09803921568627451	depleted in auxo	0.1764705882352941
gulO	0.5555555555555556	0.09803921568627451	depleted in auxo	0.1764705882352941
gyrA2	0.5555555555555556	0.09803921568627451	depleted in auxo	0.1764705882352941
gyrB2	0.5555555555555556	0.09803921568627451	depleted in auxo	0.1764705882352941
hadA	0.5555555555555556	0.09803921568627451	depleted in auxo	0.1764705882352941
hadB	0.5555555555555556	0.09803921568627451	depleted in auxo	0.1764705882352941
helY	0.5555555555555556	0.09803921568627451	depleted in auxo	0.1764705882352941
helZ	0.8888888888888888	0.17647058823529413	depleted in auxo	0.1985294117647059
hexA	0.5555555555555556	0.09803921568627451	depleted in auxo	0.1764705882352941
hfq	0.4444444444444444	0.9215686274509803	enriched in auxo	2.073529411764706
hmuO	0.5555555555555556	0.0784313725490196	depleted in auxo	0.1411764705882353
hofD	0.5555555555555556	0.0392156862745098	depleted in auxo	0.07058823529411765
hpaE	0.5555555555555556	0.09803921568627451	depleted in auxo	0.1764705882352941
hpaG	0.5555555555555556	0.09803921568627451	depleted in auxo	0.1764705882352941
hpaI	0.5555555555555556	0.11764705882352941	depleted in auxo	0.21176470588235294
hprK	0.3333333333333333	0.8627450980392157	enriched in auxo	2.588235294117647
hrrA2	0.7777777777777778	0.09803921568627451	depleted in auxo	0.12605042016806722
hslU	0.4444444444444444	0.9215686274509803	enriched in auxo	2.073529411764706
hslV	0.4444444444444444	0.9019607843137255	enriched in auxo	2.0294117647058827
hsp18	0.5555555555555556	0.058823529411764705	depleted in auxo	0.10588235294117647
hspR	0.7777777777777778	0.09803921568627451	depleted in auxo	0.12605042016806722
ideR	0.5555555555555556	0.09803921568627451	depleted in auxo	0.1764705882352941
ilvJ	0.3333333333333333	0.0392156862745098	depleted in auxo	0.11764705882352941
int8	1.3333333333333333	0.0392156862745098	depleted in auxo	0.029411764705882353
iphP	0.2222222222222222	0	depleted in auxo	0
iscS1	0.5555555555555556	0.09803921568627451	depleted in auxo	0.1764705882352941
ispA	0.4444444444444444	0.9019607843137255	enriched in auxo	2.0294117647058827
ispD	0.2222222222222222	0.8431372549019608	enriched in auxo	3.794117647058824
iunH2	0.2222222222222222	0	depleted in auxo	0
kcsA	0.5555555555555556	0.0392156862745098	depleted in auxo	0.07058823529411765
kgd	0.5555555555555556	0.09803921568627451	depleted in auxo	0.1764705882352941
kka	0.3333333333333333	0.0196078431372549	depleted in auxo	0.058823529411764705
lacZ6	0.3333333333333333	0.0196078431372549	depleted in auxo	0.058823529411764705
levB	0.3333333333333333	0.0196078431372549	depleted in auxo	0.058823529411764705
lgt	1.3333333333333333	1	depleted in auxo	0.75
limB_5	0.5555555555555556	0.09803921568627451	depleted in auxo	0.1764705882352941
litS	0.5555555555555556	0.0392156862745098	depleted in auxo	0.07058823529411765
lppD	0.5555555555555556	0.0784313725490196	depleted in auxo	0.1411764705882353
lpqB	0.5555555555555556	0.09803921568627451	depleted in auxo	0.1764705882352941
lrp_3	0.3333333333333333	0.0196078431372549	depleted in auxo	0.058823529411764705
lsr2	0.3333333333333333	0.0196078431372549	depleted in auxo	0.058823529411764705
lysX	0.5555555555555556	0.0196078431372549	depleted in auxo	0.03529411764705882
mapA	0.6666666666666666	0.13725490196078433	depleted in auxo	0.2058823529411765
mdpB	0.2222222222222222	0	depleted in auxo	0
mepB	0.2222222222222222	0	depleted in auxo	0
merR1	0.5555555555555556	0.09803921568627451	depleted in auxo	0.1764705882352941
merR2	0.5555555555555556	0.09803921568627451	depleted in auxo	0.1764705882352941
mgrA	0.3333333333333333	0.0196078431372549	depleted in auxo	0.058823529411764705
minC	0.2222222222222222	0.8627450980392157	enriched in auxo	3.882352941176471
minD	0.2222222222222222	0.8627450980392157	enriched in auxo	3.882352941176471
moeB	0.3333333333333333	1.7647058823529411	enriched in auxo	5.294117647058823
moeZ	0.3333333333333333	0.0196078431372549	depleted in auxo	0.058823529411764705
moxR2	0.5555555555555556	0.09803921568627451	depleted in auxo	0.1764705882352941
mphA	0.5555555555555556	0.09803921568627451	depleted in auxo	0.1764705882352941
mpt	0.6666666666666666	0.0784313725490196	depleted in auxo	0.11764705882352941
mreB	0.2222222222222222	0.803921568627451	enriched in auxo	3.61764705882353
mrpA/mrpB	0.5555555555555556	0.09803921568627451	depleted in auxo	0.1764705882352941
msiK	0.5555555555555556	0.09803921568627451	depleted in auxo	0.1764705882352941
mtrA	0.7777777777777778	0.21568627450980393	depleted in auxo	0.2773109243697479
mutL	0.4444444444444444	0.9215686274509803	enriched in auxo	2.073529411764706
mutS	0.4444444444444444	0.9215686274509803	enriched in auxo	2.073529411764706
mycP	0.5555555555555556	0.09803921568627451	depleted in auxo	0.1764705882352941
nboR	0.3333333333333333	0.0196078431372549	depleted in auxo	0.058823529411764705
nei1	0.5555555555555556	0.09803921568627451	depleted in auxo	0.1764705882352941
novA1	0.2222222222222222	0	depleted in auxo	0
nrdH	0.7777777777777778	0.17647058823529413	depleted in auxo	0.226890756302521
nucS	0.5555555555555556	0.09803921568627451	depleted in auxo	0.1764705882352941
nudK	0.5555555555555556	0.09803921568627451	depleted in auxo	0.1764705882352941
opcA	0.5555555555555556	0.09803921568627451	depleted in auxo	0.1764705882352941
paaI	0.5555555555555556	0.09803921568627451	depleted in auxo	0.1764705882352941
pacB2	0.3333333333333333	0	depleted in auxo	0
pafB	0.5555555555555556	0.09803921568627451	depleted in auxo	0.1764705882352941
pafC	0.5555555555555556	0.09803921568627451	depleted in auxo	0.1764705882352941
panE	0.2222222222222222	0.8627450980392157	enriched in auxo	3.882352941176471
pcaB	0.7777777777777778	0.13725490196078433	depleted in auxo	0.17647058823529413
pcaC	0.7777777777777778	0.17647058823529413	depleted in auxo	0.226890756302521
pcaG	0.7777777777777778	0.17647058823529413	depleted in auxo	0.226890756302521
pcaH	0.7777777777777778	0.19607843137254902	depleted in auxo	0.25210084033613445
pccB	0.7777777777777778	0.23529411764705882	depleted in auxo	0.3025210084033613
pcnA	0.5555555555555556	0.09803921568627451	depleted in auxo	0.1764705882352941
pdhA	1.6666666666666667	1.0784313725490196	depleted in auxo	0.6470588235294117
pdtaR	0.5555555555555556	0.09803921568627451	depleted in auxo	0.1764705882352941
pedG	0.3333333333333333	0.0196078431372549	depleted in auxo	0.058823529411764705
pepO	0.5555555555555556	0.09803921568627451	depleted in auxo	0.1764705882352941
pgiA	0.5555555555555556	0.09803921568627451	depleted in auxo	0.1764705882352941
pgm	0.7777777777777778	0.19607843137254902	depleted in auxo	0.25210084033613445
phaZ1	0.3333333333333333	0	depleted in auxo	0
phoH2	0.5555555555555556	0.09803921568627451	depleted in auxo	0.1764705882352941
phr	0.5555555555555556	0.09803921568627451	depleted in auxo	0.1764705882352941
pilM	0.5555555555555556	0.0784313725490196	depleted in auxo	0.1411764705882353
pipch2	0.2222222222222222	0	depleted in auxo	0
pknA	0.5555555555555556	0.09803921568627451	depleted in auxo	0.1764705882352941
pknB	0.5555555555555556	0.09803921568627451	depleted in auxo	0.1764705882352941
pknE	0.3333333333333333	0.0196078431372549	depleted in auxo	0.058823529411764705
pknK	0.5555555555555556	0.0196078431372549	depleted in auxo	0.03529411764705882
plsC2	0.5555555555555556	0.09803921568627451	depleted in auxo	0.1764705882352941
plsC_1	0.3333333333333333	0	depleted in auxo	0
pmmB	0.5555555555555556	0.09803921568627451	depleted in auxo	0.1764705882352941
pmt	0.5555555555555556	0.0784313725490196	depleted in auxo	0.1411764705882353
pobA	0.6666666666666666	0.11764705882352941	depleted in auxo	0.17647058823529413
polA2	0.5555555555555556	0.09803921568627451	depleted in auxo	0.1764705882352941
pon1	1.3333333333333333	0.17647058823529413	depleted in auxo	0.13235294117647062
ppe2	0.4444444444444444	0	depleted in auxo	0
ppgK	0.5555555555555556	0.09803921568627451	depleted in auxo	0.1764705882352941
ppx1	0.5555555555555556	0.0784313725490196	depleted in auxo	0.1411764705882353
prmA	0.4444444444444444	0.9019607843137255	enriched in auxo	2.0294117647058827
proX	0.7777777777777778	0.19607843137254902	depleted in auxo	0.25210084033613445
proZ	0.5555555555555556	0.09803921568627451	depleted in auxo	0.1764705882352941
psd	0.3333333333333333	0.8627450980392157	enriched in auxo	2.588235294117647
pstP	0.5555555555555556	0.09803921568627451	depleted in auxo	0.1764705882352941
ptpA	0.7777777777777778	0.21568627450980393	depleted in auxo	0.2773109243697479
puo	0.5555555555555556	0.09803921568627451	depleted in auxo	0.1764705882352941
pur	0.2222222222222222	0	depleted in auxo	0
pyrE_1	0.5555555555555556	0.09803921568627451	depleted in auxo	0.1764705882352941
queA	0.4444444444444444	0.9019607843137255	enriched in auxo	2.0294117647058827
queE	0.3333333333333333	0.8627450980392157	enriched in auxo	2.588235294117647
queF	0.4444444444444444	0.9019607843137255	enriched in auxo	2.0294117647058827
queG	0.4444444444444444	0.9215686274509803	enriched in auxo	2.073529411764706
rafA	1	0.0392156862745098	depleted in auxo	0.0392156862745098
rbpA	1	0.19607843137254902	depleted in auxo	0.19607843137254902
regX3	0.5555555555555556	0.09803921568627451	depleted in auxo	0.1764705882352941
rfbB2	0.5555555555555556	0.058823529411764705	depleted in auxo	0.10588235294117647
rfe	0.6666666666666666	0.11764705882352941	depleted in auxo	0.17647058823529413
rgpB	0.2222222222222222	0	depleted in auxo	0
rhaD	0.8888888888888888	0.2549019607843137	depleted in auxo	0.2867647058823529
rhaI	0.7777777777777778	0.17647058823529413	depleted in auxo	0.226890756302521
rimP	0.4444444444444444	0.9019607843137255	enriched in auxo	2.0294117647058827
rip1	0.5555555555555556	0.09803921568627451	depleted in auxo	0.1764705882352941
ruvX	0.7777777777777778	0.21568627450980393	depleted in auxo	0.2773109243697479
savM1	0.2222222222222222	0	depleted in auxo	0
scrB1	0.3333333333333333	0.0196078431372549	depleted in auxo	0.058823529411764705
sdh	0.5555555555555556	0.09803921568627451	depleted in auxo	0.1764705882352941
sdrA	0.5555555555555556	0.09803921568627451	depleted in auxo	0.1764705882352941
secE2	0.3333333333333333	0.0196078431372549	depleted in auxo	0.058823529411764705
senX3	0.5555555555555556	0.09803921568627451	depleted in auxo	0.1764705882352941
sidE	0.5555555555555556	0.09803921568627451	depleted in auxo	0.1764705882352941
sir	0.5555555555555556	0.0784313725490196	depleted in auxo	0.1411764705882353
sirR	0.5555555555555556	0.09803921568627451	depleted in auxo	0.1764705882352941
slpD	0.7777777777777778	0.11764705882352941	depleted in auxo	0.15126050420168066
spoU2	0.7777777777777778	0.11764705882352941	depleted in auxo	0.15126050420168066
ssuC3	0.5555555555555556	0.058823529411764705	depleted in auxo	0.10588235294117647
staP	0.2222222222222222	0	depleted in auxo	0
sufE	0.7777777777777778	0.21568627450980393	depleted in auxo	0.2773109243697479
sun	0.2222222222222222	0.803921568627451	enriched in auxo	3.61764705882353
tapC	0.5555555555555556	0.0392156862745098	depleted in auxo	0.07058823529411765
tcsR2	0.3333333333333333	0	depleted in auxo	0
tcsR3	0.7777777777777778	0.09803921568627451	depleted in auxo	0.12605042016806722
tcsS2	1.2222222222222223	0.13725490196078433	depleted in auxo	0.11229946524064172
tgt	0.4444444444444444	0.9215686274509803	enriched in auxo	2.073529411764706
thiX	0.5555555555555556	0.09803921568627451	depleted in auxo	0.1764705882352941
tlyA	0.7777777777777778	0.21568627450980393	depleted in auxo	0.2773109243697479
tpa	0.5555555555555556	0.11764705882352941	depleted in auxo	0.21176470588235294
trcR	0.5555555555555556	0.0196078431372549	depleted in auxo	0.03529411764705882
trcS	0.2222222222222222	0	depleted in auxo	0
trkH	1.2222222222222223	0.21568627450980393	depleted in auxo	0.1764705882352941
trmI	0.5555555555555556	0.09803921568627451	depleted in auxo	0.1764705882352941
trpE	0.6666666666666666	0.9803921568627451	enriched in auxo	1.4705882352941178
tsaE	0.5555555555555556	0.09803921568627451	depleted in auxo	0.1764705882352941
tsnR	0.5555555555555556	0.09803921568627451	depleted in auxo	0.1764705882352941
uppS1	0.5555555555555556	0.09803921568627451	depleted in auxo	0.1764705882352941
uvrD2	1.1111111111111112	0.19607843137254902	depleted in auxo	0.1764705882352941
wag31	0.5555555555555556	0.09803921568627451	depleted in auxo	0.1764705882352941
wbbL	0.2222222222222222	0	depleted in auxo	0
wcoO	0.5555555555555556	0.058823529411764705	depleted in auxo	0.10588235294117647
whiB	0.5555555555555556	0.09803921568627451	depleted in auxo	0.1764705882352941
whmD	0.5555555555555556	0.09803921568627451	depleted in auxo	0.1764705882352941
wxcO	0.3333333333333333	0	depleted in auxo	0
wzm	0.5555555555555556	0.09803921568627451	depleted in auxo	0.1764705882352941
xbaIM	0.5555555555555556	0.09803921568627451	depleted in auxo	0.1764705882352941
xth	1	0.3137254901960784	depleted in auxo	0.3137254901960784
xyoA	0.7777777777777778	0.09803921568627451	depleted in auxo	0.12605042016806722
yajC	0.4444444444444444	0.9019607843137255	enriched in auxo	2.0294117647058827
ydaH	0.2222222222222222	0	depleted in auxo	0
yheT	0.3333333333333333	0.0392156862745098	depleted in auxo	0.11764705882352941
yoaA	0	0.6470588235294118	enriched in auxo	Inf
znuB	0.6666666666666666	0.11764705882352941	depleted in auxo	0.17647058823529413
