genome	count	Marker.lineage	X..genomes	X..markers	X..marker.sets	X0	X1	X2	X3	X4	X5.	Completeness	Contamination	Strain.heterogeneity	Quality	Sample_ID	Codes	Habitats	Sites	AAs_auxo	Vitamin_auxo	Nucleotide_auxo	Species_16S	Type	contigs	size	count_norm
lane121s003951_bin.1.p	23	o__Actinomycetales (UID1593)	69	400	198	2	396	2	0	0	0	98.99	0.67	0	HQ	lane121s003951	2A	Meadow	Meadow_1	Prototroph	1	0	M10A 99 Microbacterium yannicii	Isolate	43	4496250	5.115373922713372
lane121s003952_megahit	4052	g__Bacillus (UID901)	46	1082	303	3	1075	4	0	0	0	99.01	0.53	0	HQ	lane121s003952	2B	NA	NA	Not assayed	NA	NA	NA	Isolate	106	5933951	682.8502628349981
lane121s003953_shovill	1281	c__Bacilli (UID259)	750	275	151	1	271	3	0	0	0	99.34	0.77	0	HQ	lane121s003953	2C	Meadow	Meadow_2	Auxotroph	0	0	M20A 119 Lysinibacillus pakistanensis	Isolate	122	5134927	249.46800606902494
lane121s003954_shovill	678	g__Bacillus (UID864)	93	711	241	1	709	1	0	0	0	99.59	0.21	0	HQ	lane121s003954	2D	Meadow	Meadow_2	Auxotroph	0	0	M20A 101 Bacillus pumilus	Isolate	93	3684254	184.0263999170524
lane121s003955_bin.1.s	25	o__Actinomycetales (UID1593)	69	400	198	2	397	1	0	0	0	99.24	0.51	0	HQ	lane121s003955	2E	Meadow	Meadow_1	Auxotroph	0	0	M10A 133 Microbacterium yannicii	Isolate	57	4762446	5.249403352814919
lane121s003958_shovill	943	f__Paenibacillaceae (UID973)	32	468	170	1	466	1	0	0	0	99.85	0.02	0	HQ	lane121s003958	3A	Meadow	Meadow_1	Auxotroph	0	0	M10B 21 Paenibacillus peoriae	Isolate	238	5898379	159.87443329769079
lane121s003960_shovill	1175	c__Bacilli (UID259)	750	275	151	1	270	4	0	0	0	99.34	1.43	0	HQ	lane121s003960	3C	Meadow	Meadow_2	Auxotroph	0	0	M20A 145 Lysinibacillus pakistanensis	Isolate	197	5011676	234.45250650680532
lane121s003962_megahit	512	c__Alphaproteobacteria (UID3305)	564	349	230	26	319	4	0	0	0	92.61	0.92	25	HQ	lane121s003962	3E	Conifer forest	F3	Auxotroph	0	0	F3B 10 Phyllobacterium bourgognense	Isolate	1337	5150266	99.4123410324826
lane121s003963_shovill	1576	f__Paenibacillaceae (UID973)	32	468	170	1	466	1	0	0	0	99.85	0.1	0	HQ	lane121s003963	3G	Deciduous forest	F8	Auxotroph	0	0	F8A 26 Paenibacillus borealis	Isolate	133	6600854	238.75698508102133
lane121s003964_megahit	439	f__Bacillaceae (UID829)	128	561	183	2	556	3	0	0	0	98.91	0.96	0	HQ	lane121s003964	3I	Meadow	Meadow_2	Auxotroph	0	0	M20A 265 Enterobacter cloacae	Isolate	24	4041671	108.61844024414654
lane121s003965_shovill	4825	g__Bacillus (UID901)	46	1082	303	3	1075	4	0	0	0	99.01	0.53	0	HQ	lane121s003965	3II	Conifer forest	F3	Not assayed	NA	NA	F3C 189 did not work	Isolate	128	5954969	810.2477107773357
lane121s003968_megahit	2256	g__Bacillus (UID901)	46	1082	303	2	1075	5	0	0	0	99.34	0.53	0	HQ	lane121s003968	3N	Conifer forest	F3	Auxotroph	0	0	F3A 6 Bacillus mycoides	Isolate	77	5900310	382.352791632982
lane121s003971_bin.1.s	1388	g__Bacillus (UID901)	46	1082	303	6	1069	7	0	0	0	98.49	0.62	14.29	HQ	lane121s003971	3J	Deciduous forest	F8	Auxotroph	0	0	F8B 103 Bacillus mycoides / Bacillus weihenstephanensis	Isolate	185	5426754	255.76983957629182
lane121s003972_bin.2.s	1198	f__Enterobacteriaceae (UID5124)	134	1173	336	209	931	33	0	0	0	82.69	2.6	18.18	MQ	lane121s003972	4A	Conifer forest	F5	Auxotroph	0	0	F5C 79 Bacillus subtilis	Isolate	1354	3505298	341.7683746146547
lane121s003972_shovill	263	g__Bacillus (UID865)	36	1200	269	1	1194	5	0	0	0	99.81	0.62	0	HQ	lane121s003972	4A	Conifer forest	F5	Auxotroph	0	0	F5C 79 Bacillus subtilis	Isolate	66	4120637	63.82508335483082
lane121s003976_shovill	4174	f__Paenibacillaceae (UID973)	32	468	170	1	467	0	0	0	0	99.85	0	0	HQ	lane121s003976	4E	Meadow	Meadow_3	Auxotroph	0	0	M30C 77 Paenibacillus terrae	Isolate	272	5097820	818.781361444696
lane121s003977_shovill	4258	f__Paenibacillaceae (UID973)	32	468	170	1	467	0	0	0	0	99.85	0	0	HQ	lane121s003977	4F	Meadow	Meadow_1	Not assayed	NA	NA	M10C 60 Rhizobium azooxidifex	Isolate	276	5098706	835.1138504553901
lane121s003978_shovill	3952	g__Bacillus (UID901)	46	1082	303	4	1074	4	0	0	0	98.68	0.5	0	HQ	lane121s003978	4G	Meadow	Meadow_3	Auxotroph	0	0	M30C 31did not work	Isolate	207	5601483	705.527446927894
lane121s003979_bin.1.s	2268	g__Bacillus (UID901)	46	1082	303	4	1074	4	0	0	0	98.68	0.67	0	HQ	lane121s003979	4I	Meadow	Meadow_3	Auxotroph	0	0	M30C 97 Bacillus mycoides / Bacillus weihenstephanensis	Isolate	64	5463351	415.12983515062456
lane121s003980_megahit	3096	g__Bacillus (UID901)	46	1082	303	4	1074	4	0	0	0	98.68	0.67	0	HQ	lane121s003980	4J	Conifer forest	F5	Auxotroph	0	0	F5B 133 Luteibacter rhizovicinus	Isolate	88	5483554	564.5973396085823
lane121s003984_bin.1.p	14	f__Xanthomonadaceae (UID4214)	55	659	290	1	649	9	0	0	0	99.66	1.54	0	HQ	lane121s003984	4N	Conifer forest	F5	Auxotroph	0	0	F5B 26 Luteibacter rhizovicinus	Isolate	17	4853779	2.8843505235817286
lane121s003986_megahit	14	f__Xanthomonadaceae (UID4214)	55	659	290	1	649	9	0	0	0	99.66	1.54	0	HQ	lane121s003986	4P	Conifer forest	F5	Auxotroph	0	0	F5B 26 Luteibacter rhizovicinus	Isolate	39	4859604	2.8808931756579343
lane121s003995_shovill	2791	f__Rhizobiaceae (UID3563)	81	808	337	10	794	4	0	0	0	98.37	0.26	0	HQ	lane121s003995	4Q	Meadow	Meadow_2	Prototroph	1	0	M20C 24 Rhizobium	Isolate	119	6285161	444.0618148047441
lane121s003996_shovill	359	g__Bacillus (UID864)	93	711	241	1	709	1	0	0	0	99.59	0.21	0	HQ	lane121s003996	4R	Meadow	Meadow_3	Auxotroph	0	0	M30A 76 Bacillus sp.	Isolate	45	3829796	93.73867433147875
lane122s000515_shovill	355	g__Bacillus (UID864)	93	711	241	1	709	1	0	0	0	99.59	0.21	0	HQ	lane122s000515	9M	Meadow	Meadow_2	Auxotroph	0	0	M20A 228 Bacillus pumilus	Isolate	40	3752239	94.6101780830059
lane122s000516_shovill	1272	c__Bacilli (UID259)	750	276	152	1	273	2	0	0	0	99.34	0.44	0	HQ	lane122s000516	11G	Deciduous forest	F8	Auxotroph	0	0	F8B 92 Kocuria rhizophila	Isolate	58	3579197	355.38697646427397
lane122s000517_bin.1.p	91	g__Bacillus (UID864)	93	711	241	1	710	0	0	0	0	99.59	0	0	HQ	lane122s000517	11F	Meadow	Meadow_3	Prototroph	1	0	M30C 132 Phyllobacterium brassicacearum	Isolate	21	3758990	24.208630509791192
lane122s000517_bin.2.s	21	c__Alphaproteobacteria (UID3305)	564	349	230	2	347	0	0	0	0	99.13	0	0	HQ	lane122s000517	11F	Meadow	Meadow_3	Prototroph	1	0	M30C 132 Phyllobacterium brassicacearum	Isolate	28	5086001	4.128980706059632
lane122s000518_bin.1.p	23	o__Actinomycetales (UID1593)	69	400	198	2	396	2	0	0	0	98.99	0.67	0	HQ	lane122s000518	11C	Meadow	Meadow_1	Prototroph	1	0	M10A 100 Microbacterium yannicii	Isolate	36	4500373	5.110687491903449
lane122s000519_bin.1.s	623	f__Bacillaceae (UID829)	128	561	183	15	544	2	0	0	0	96.72	0.57	0	HQ	lane122s000519	8R	NA	NA	Not assayed	NA	NA	NA	Isolate	103	3726516	167.18028313845963
lane122s000519_bin.2.s	89	g__Bacillus (UID864)	93	711	241	1	710	0	0	0	0	99.59	0	0	HQ	lane122s000519	8R	NA	NA	Not assayed	NA	NA	NA	Isolate	29	3706618	24.01110662064448
lane122s000519_bin.3.s	21	c__Alphaproteobacteria (UID3305)	564	349	230	2	347	0	0	0	0	99.13	0	0	HQ	lane122s000519	8R	NA	NA	Not assayed	NA	NA	NA	Isolate	32	5085504	4.129384226224186
lane122s000520_bin.1.p	539	f__Rhizobiaceae (UID3563)	81	808	337	34	765	9	0	0	0	97.17	0.96	0	HQ	lane122s000520	5Z	Meadow	Meadow_1	Auxotroph	0	0	M10C 60 Rhizobium azooxidifex	Isolate	142	5568930	96.78699498826525
lane122s000521_bin.1.s	2217	g__Bacillus (UID901)	46	1082	303	2	1076	4	0	0	0	99.34	0.43	0	HQ	lane122s000521	8Y	Meadow	Meadow_2	Auxotroph	1	0	M20A 25 did not work	Isolate	59	6115284	362.5342666015184
lane122s000521_bin.2.p	1596	f__Rhizobiaceae (UID3564)	78	840	354	6	831	3	0	0	0	99.15	0.45	0	HQ	lane122s000521	8Y	Meadow	Meadow_2	Auxotroph	1	0	M20A 25 did not work	Isolate	44	6223298	256.4556606481001
lane122s000522_shovill	2358	g__Bacillus (UID901)	46	1082	303	2	1074	6	0	0	0	99.34	0.86	16.67	HQ	lane122s000522	8O	Conifer forest	F9	Auxotroph	0	0	F9B 71a Bacillus mycoides/Bacillus weihenstephanensis	Isolate	110	5861104	402.31328432322647
lane122s000523_bin.1.p	2660	o__Rhizobiales (UID3654)	92	481	319	4	470	7	0	0	0	99.06	1.33	0	HQ	lane122s000523	7C	Conifer forest	F9	Auxotroph	0	0	F9C 46 Bosea vestrisii / Bosea eneae	Isolate	146	6957692	382.3106857848838
lane122s000524_shovill	1115	g__Bacillus (UID901)	46	1082	303	2	1078	2	0	0	0	99.34	0.15	0	HQ	lane122s000524	9R	Meadow	Meadow_2	Auxotroph	0	0	M20B 82 Bacillus toyonensis	Isolate	95	6064365	183.8609648330864
lane122s000525_bin.1.p	17	o__Actinomycetales (UID1593)	69	400	198	2	396	2	0	0	0	99.41	1.01	0	HQ	lane122s000525	8E	Meadow	Meadow_1	Prototroph	1	0	M10A 100 did not work	Isolate	10	3882684	4.378414519440676
lane122s000527_megahit	51	f__Xanthomonadaceae (UID4214)	55	659	290	2	651	6	0	0	0	99.54	1.2	0	HQ	lane122s000527	8V	Conifer forest	F5	Not assayed	NA	NA	F5A 29 Rhodanobacter caeni	Isolate	54	4556641	11.19245514404141
lane122s000528_shovill	27	g__Bacillus (UID865)	36	1200	269	1	1197	2	0	0	0	99.81	0.25	0	HQ	lane122s000528	7M	Conifer forest	F5	Auxotroph	0	0	F5A 106 Luteibacter anthropi	Isolate	42	4068721	6.635991998468315
lane122s000529_megahit	1229	f__Bacillaceae (UID829)	128	561	183	4	553	4	0	0	0	98.3	1.23	0	HQ	lane122s000529	9G	Meadow	Meadow_2	Auxotroph	0	0	M20B 192 [Brevibacterium] frigoritolerans contaminated	Isolate	520	5403383	227.45009931740913
lane122s000530_shovill	2149	c__Bacilli (UID259)	750	273	152	0	272	1	0	0	0	100	0.33	0	HQ	lane122s000530	9T	Meadow	Meadow_2	Auxotroph	0	0	M20B 173 Exiguobacterium undae	Isolate	104	3096170	694.0833352173814
lane122s000531_bin.1.o	517	f__Rhizobiaceae (UID3563)	81	808	337	19	788	1	0	0	0	96.1	0.04	0	HQ	lane122s000531	11H	Meadow	Meadow_3	Auxotroph	0	0	M30C 31 Ensifer adhaerens	Isolate	36	3830656	134.9638286497143
lane122s000532_bin.1.p	1060	g__Bacillus (UID901)	46	1082	303	78	999	5	0	0	0	97.53	0.38	0	HQ	lane122s000532	9O	Meadow	Meadow_2	Auxotroph	0	0	M20B 78 Prolinoborus fasciculus	Isolate	186	5206411	203.59514452470233
lane122s000533_bin.10.p	11	o__Actinomycetales (UID1593)	69	400	198	1	398	1	0	0	0	99.49	0.51	0	HQ	lane122s000533	5P	Meadow	Meadow_1	Auxotroph	0	0	M10C 65 Mycetocola manganoxydans	Isolate	13	3521579	3.1235988174622804
lane122s000534_megahit	17	o__Actinomycetales (UID1593)	69	400	198	2	396	2	0	0	0	99.41	1.01	0	HQ	lane122s000534	6G	Meadow	Meadow_1	Not assayed	NA	NA	M10A 100 Doesn<d5>t work	Isolate	31	3885375	4.3753820416304725
lane122s000535_bin.1.p	189	o__Actinomycetales (UID1593)	69	400	198	1	398	1	0	0	0	99.49	0.51	0	HQ	lane122s000535	6B	Conifer forest	F9	Auxotroph	0	0	F9C 224 Agromyces aureus	Isolate	76	4098708	46.11209190798662
lane122s000536_megahit	4736	f__Burkholderiaceae (UID4003)	91	596	218	3	591	2	0	0	0	99.82	0.29	0	HQ	lane122s000536	5L	Meadow	Meadow_3	Auxotroph	0	0	M30C 117 Cupriavidus respiraculi	Isolate	63	5715211	828.6658182873739
lane122s000537_shovill	1716	f__Paenibacillaceae (UID973)	32	468	170	1	464	3	0	0	0	99.85	0.54	0	HQ	lane122s000537	5H	Conifer forest	F5	Prototroph	1	0	F5C 22 Does not work	Isolate	78	7040003	243.74989612930563
lane122s000538_bin.1.p	1956	g__Bacillus (UID901)	46	1082	303	2	1077	3	0	0	0	99.34	0.37	0	HQ	lane122s000538	5T	Deciduous forest	F7	Auxotroph	0	0	F7C 8M Bacillus mycoides/Bacillus weihenstephanensis 100%	Isolate	199	5537680	353.21650944077663
lane122s000539_shovill	5732	f__Bacillaceae (UID829)	128	561	183	2	555	4	0	0	0	98.91	1.64	0	HQ	lane122s000539	5N	Conifer forest	F3	Auxotroph	0	0	F3C 100 Brevibacterium] frigoritolerans	Isolate	228	5469992	1047.8991559768278
lane122s000540_bin.1.p	5367	g__Burkholderia (UID4006)	64	769	248	74	686	8	1	0	0	94.77	1.05	0	HQ	lane122s000540	6H	Conifer forest	F5	Auxotroph	0	0	F5A 127 Dyella marensis	Isolate	450	7997825	671.0574437425175
lane122s000540_bin.2.p	638	g__Bacillus (UID865)	36	1200	269	18	1178	4	0	0	0	98.33	0.28	0	HQ	lane122s000540	6H	Conifer forest	F5	Auxotroph	0	0	F5A 127 Dyella marensis	Isolate	34	4022890	158.59245467810453
lane122s000541_shovill	4615	g__Bacillus (UID901)	46	1082	303	4	1069	9	0	0	0	98.68	0.82	0	HQ	lane122s000541	6N	Meadow	Meadow_1	Auxotroph	0	0	M10B 93 Bacillus mycoide/ Bacillus weihenstephanensis	Isolate	122	6103185	756.1625610234656
lane122s000542_bin.1.s	17	o__Actinomycetales (UID1593)	69	400	198	2	396	2	0	0	0	99.41	1.01	0	HQ	lane122s000542	6K	Meadow	Meadow_1	Prototroph	1	0	M10A 101 Phycicola gilvus	Isolate	20	3882327	4.378817137247841
lane122s000543_bin.1.p	206	o__Actinomycetales (UID1593)	69	400	198	1	398	1	0	0	0	99.49	0.51	0	HQ	lane122s000543	6E	Conifer forest	F9	Auxotroph	0	0	F9C 41 Agromyces iriomotensis	Isolate	74	4043174	50.95007041497596
lane122s000544_bin.1.s	1237	g__Bacillus (UID901)	46	1082	303	3	1075	4	0	0	0	99.01	0.28	0	HQ	lane122s000544	5M	Meadow	Meadow_2	Auxotroph	0	0	M20C 128 Bacillus mycoides/ Bacillus weihenstephanensis	Isolate	115	5218971	237.01990296554627
lane122s000545_shovill	194	g__Bacillus (UID865)	36	1200	269	1	1198	1	0	0	0	99.81	0.12	0	HQ	lane122s000545	9H	Conifer forest	F5	Auxotroph	0	0	F5C 276 Bacillus subtilise	Isolate	26	4052013	47.87743770812187
lane122s000600_bin.1.s	38	c__Gammaproteobacteria (UID4761)	52	693	297	53	635	4	1	0	0	95.62	1.07	0	HQ	lane122s000600	Meadow2	Meadow	Meadow_2	Not assayed	NA	NA	NA	Metagenomic	38	4248267	8.944823854056255
lane122s000600_bin.2.o	2286	c__Alphaproteobacteria (UID3422)	26	529	308	190	313	26	0	0	0	59.78	3.51	7.69	MQ	lane122s000600	Meadow2	Meadow	Meadow_2	Not assayed	NA	NA	NA	Metagenomic	845	2337744	977.8658398866598
lane122s000600_bin.3.p	708	o__Cytophagales (UID2938)	28	439	266	216	187	34	2	0	0	52.27	7.72	0	MQ	lane122s000600	Meadow2	Meadow	Meadow_2	Not assayed	NA	NA	NA	Metagenomic	684	2596461	272.6788501733706
lane122s000600_bin.4.o	1580	f__Xanthomonadaceae (UID4214)	55	659	290	77	555	27	0	0	0	91.29	6	7.41	MQ	lane122s000600	Meadow2	Meadow	Meadow_2	Not assayed	NA	NA	NA	Metagenomic	562	3907867	404.31263397654016
lane122s000600_bin.5.s	207	o__Cytophagales (UID2936)	47	454	336	225	193	32	4	0	0	51.44	8.17	2.27	MQ	lane122s000600	Meadow2	Meadow	Meadow_2	Not assayed	NA	NA	NA	Metagenomic	1123	2368763	87.38738320380722
lane122s000601_bin.1.o	1022	c__Deltaproteobacteria (UID3216)	83	247	155	105	135	7	0	0	0	55.48	2.57	0	MQ	lane122s000601	Meadow3	Meadow	Meadow_3	Not assayed	NA	NA	NA	Metagenomic	1892	4867997	209.94261089314557
lane122s000601_bin.10.s	158	o__Cytophagales (UID2938)	28	439	266	95	344	0	0	0	0	81.45	0	0	MQ	lane122s000601	Meadow3	Meadow	Meadow_3	Not assayed	NA	NA	NA	Metagenomic	327	3928484	40.21907687545628
lane122s000601_bin.2.o	114	o__Cytophagales (UID2938)	28	439	266	216	211	12	0	0	0	51.62	1.96	0	MQ	lane122s000601	Meadow3	Meadow	Meadow_3	Not assayed	NA	NA	NA	Metagenomic	945	2542628	44.835500906935664
lane122s000601_bin.3.s	38	c__Gammaproteobacteria (UID4761)	52	693	297	12	674	6	1	0	0	99.33	1.29	0	HQ	lane122s000601	Meadow3	Meadow	Meadow_3	Not assayed	NA	NA	NA	Metagenomic	29	4483169	8.476147118254966
lane122s000601_bin.4.o	352	f__Xanthomonadaceae (UID4214)	55	659	290	225	411	22	1	0	0	62.4	3.4	16	MQ	lane122s000601	Meadow3	Meadow	Meadow_3	Not assayed	NA	NA	NA	Metagenomic	230	2259571	155.78178335622115
lane122s000601_bin.5.o	787	f__Xanthomonadaceae (UID4214)	55	659	290	152	493	14	0	0	0	80.17	2.39	7.14	MQ	lane122s000601	Meadow3	Meadow	Meadow_3	Not assayed	NA	NA	NA	Metagenomic	192	3248365	242.27572948237037
lane122s000601_bin.6.o	2372	c__Alphaproteobacteria (UID3422)	26	529	308	139	349	33	5	3	0	73.24	6.26	3.03	MQ	lane122s000601	Meadow3	Meadow	Meadow_3	Not assayed	NA	NA	NA	Metagenomic	962	2981905	795.4646442458763
lane122s000601_bin.7.o	894	o__Actinomycetales (UID1696)	455	315	190	140	159	16	0	0	0	53.61	4.37	6.25	MQ	lane122s000601	Meadow3	Meadow	Meadow_3	Not assayed	NA	NA	NA	Metagenomic	919	2237730	399.5120054698288
lane122s000601_bin.9.p	2	k__Archaea (UID2)	207	145	103	58	86	1	0	0	0	56.15	0.97	0	MQ	lane122s000601	Meadow3	Meadow	Meadow_3	Not assayed	NA	NA	NA	Metagenomic	444	1215776	1.6450398757665885
lane122s000602_bin.1.o	2410	o__Actinomycetales (UID1696)	455	311	187	56	239	14	2	0	0	88.3	6.67	20	MQ	lane122s000602	F5	Conifer forest	F5	Not assayed	NA	NA	NA	Metagenomic	1564	9230602	261.0880633787482
lane122s000603_bin.1.o	22	p__Actinobacteria (UID1454)	732	199	116	74	125	0	0	0	0	58.02	0	0	MQ	lane122s000603	F3	Conifer forest	F3	Not assayed	NA	NA	NA	Metagenomic	183	1344127	16.36750098762989
lane122s000603_bin.2.s	766	k__Bacteria (UID2982)	88	230	148	77	148	5	0	0	0	70.11	2.36	0	MQ	lane122s000603	F3	Conifer forest	F3	Not assayed	NA	NA	NA	Metagenomic	449	3203631	239.10369202945031
lane122s000603_bin.3.o	396	c__Alphaproteobacteria (UID3305)	564	349	230	158	173	16	2	0	0	55.65	4.23	9.09	MQ	lane122s000603	F3	Conifer forest	F3	Not assayed	NA	NA	NA	Metagenomic	869	2093629	189.14525926035606
lane122s000604_bin.1.o	224	k__Bacteria (UID1453)	901	171	117	53	98	20	0	0	0	63.14	7.53	80	MQ	lane122s000604	F8	Deciduous forest	F8	Not assayed	NA	NA	NA	Metagenomic	783	1841998	121.60708100660261
lane122s000604_bin.2.o	42	p__Actinobacteria (UID1454)	732	199	116	22	158	19	0	0	0	86.49	6.58	31.58	MQ	lane122s000604	F8	Deciduous forest	F8	Not assayed	NA	NA	NA	Metagenomic	894	2544956	16.50323227592147
lane122s000605_bin.1.o	74	k__Bacteria (UID203)	5449	104	58	57	46	1	0	0	0	59.95	1.72	0	MQ	lane122s000605	F9	Conifer forest	F9	Not assayed	NA	NA	NA	Metagenomic	609	3101799	23.857122914798797
lane122s000605_bin.2.o	731	k__Bacteria (UID2565)	2921	143	88	9	121	13	0	0	0	91.29	3.55	0	HQ	lane122s000605	F9	Conifer forest	F9	Not assayed	NA	NA	NA	Metagenomic	1911	10780381	67.8083641014172
lane122s000605_bin.3.p	4080	k__Bacteria (UID3187)	2258	188	117	40	140	8	0	0	0	74.95	3.57	0	MQ	lane122s000605	F9	Conifer forest	F9	Not assayed	NA	NA	NA	Metagenomic	2318	6020288	677.7084418552733
lane122s000606_bin.1.o	1495	k__Bacteria (UID3187)	2258	181	110	79	98	4	0	0	0	54.91	1.5	25	MQ	lane122s000606	F4	Deciduous forest	F4	Not assayed	NA	NA	NA	Metagenomic	753	1979936	755.0749115122914
lane122s000606_bin.2.s	2632	o__Rhizobiales (UID3642)	107	485	316	121	331	31	1	1	0	72.35	5.43	5	MQ	lane122s000606	F4	Deciduous forest	F4	Not assayed	NA	NA	NA	Metagenomic	1683	4363818	603.1415608991942
lane122s000606_bin.3.o	496	p__Actinobacteria (UID1454)	732	199	116	47	137	14	1	0	0	71.51	9.17	17.65	MQ	lane122s000606	F4	Deciduous forest	F4	Not assayed	NA	NA	NA	Metagenomic	974	3052912	162.46783398931905
lane122s000607_bin.1.p	6055	k__Bacteria (UID3187)	2258	188	117	47	129	12	0	0	0	73.84	5.25	8.33	MQ	lane122s000607	F7	Deciduous forest	F7	Not assayed	NA	NA	NA	Metagenomic	3305	8009957	755.9341454642016
lane122s000607_bin.2.p	8	k__Bacteria (UID1453)	901	171	117	68	96	7	0	0	0	57	3.26	14.29	MQ	lane122s000607	F7	Deciduous forest	F7	Not assayed	NA	NA	NA	Metagenomic	712	1513102	5.287151824530005
lane122s000607_bin.3.o	185	k__Bacteria (UID1453)	901	171	117	35	127	9	0	0	0	77.17	6.17	11.11	MQ	lane122s000607	F7	Deciduous forest	F7	Not assayed	NA	NA	NA	Metagenomic	1071	3495101	52.93123145797503
lane122s000720_shovill	27	g__Bacillus (UID865)	36	1200	269	2	1196	2	0	0	0	99.79	0.25	0	HQ	lane122s000720	BL	Lab strain	NA	Auxotroph	0	0	Bacillus lab strain, leu auxotroph	Polymorphism	32	4176905	6.464116373247656
lane122s000721_shovill	21	g__Bacillus (UID865)	36	1200	269	42	1130	28	0	0	0	96.17	2.35	35.71	HQ	lane122s000721	No9	Lab strain	NA	Auxotroph	0	0	Bacillus lab strain, leu auxotroph	Polymorphism	1409	3769912	5.570421802949246
lane821s003035_bin.1.p	2198	g__Bacillus (UID901)	46	1082	303	3	1074	5	0	0	0	99.01	0.61	0	HQ	lane821s003035	A	Meadow	Meadow_1	Auxotroph	0	0	M10A 63 Bacillus mycoides/ Bacillus weihenstephanensis	Deep_isolate	85	5783682	380.03472528399726
lane821s003036_shovill	23	o__Actinomycetales (UID1593)	69	400	198	2	396	2	0	0	0	98.99	0.67	0	HQ	lane821s003036	B	Meadow	Meadow_1	Prototroph	1	0	M10A 100* Microbacterium yannicii	Deep_isolate	20	4509593	5.10023853593883
lane821s003037_bin.1.p	285	f__Paenibacillaceae (UID973)	32	468	170	2	460	6	0	0	0	99.75	2.01	0	HQ	lane821s003037	C	Deciduous forest	F8	Auxotroph	1	0	F8C 103* Paenibacillus borealis	Deep_isolate	51	8237488	34.59792596966454
lane821s003038_bin.1.o	2935	f__Bacillaceae (UID829)	128	561	183	36	523	2	0	0	0	95.36	0.82	0	HQ	lane821s003038	D	Conifer forest	F3	Auxotroph	0	0	F3C 100* Brevibacterium] frigoritolerans	Deep_isolate	76	5156481	569.1866216514712
lane821s003040_bin.1.o	368	f__Bacillaceae (UID829)	128	561	183	55	505	1	0	0	0	84.7	0.55	0	MQ	lane821s003040	F	Conifer forest	F3	Auxotroph	1	0	F3A 106* Bacillus huizhouensis	Deep_isolate	18	2752560	133.69372511407562
lane821s003041_shovill	1246	c__Bacilli (UID259)	750	275	151	1	271	3	0	0	0	99.34	0.77	0	HQ	lane821s003041	G	Meadow	Meadow_2	Auxotroph	0	0	M20A 165* Lysinibacillus pakistanensis	Deep_isolate	129	5140123	242.40665058015148
lane821s003042_shovill	439	f__Bacillaceae (UID829)	128	561	183	2	556	3	0	0	0	98.91	0.96	0	HQ	lane821s003042	H	Conifer forest	F3	Auxotroph	0	1	F3A 18 Doesn<d5>t work	Deep_isolate	37	4049066	108.42006526937324
lane821s003043_bin.1.s	687	o__Actinomycetales (UID1593)	69	400	198	2	398	0	0	0	0	99.24	0	0	HQ	lane821s003043	I	Meadow	Meadow_1	Auxotroph	1	1	M10B 12 Agromyces terreus	Deep_isolate	26	3459168	198.60266977492853
lane821s003044_shovill	4457	o__Rhizobiales (UID3654)	92	481	319	4	470	7	0	0	0	99.06	1.33	0	HQ	lane821s003044	K	Conifer forest	F9	Auxotroph	0	0	F9C 200 Bosea vestrisii / Bosea eneae	Deep_isolate	262	7076034	629.87260943065
lane122s000599_bin.1.p	0	k__Archaea (UID2)	207	145	103	36	105	4	0	0	0	80.4	2.91	0	MQ	lane122s000599	Meadow1	Meadow	Meadow_1	Not assayed	NA	NA	NA	Metagenomic	264	1411418	0
lane122s000600_bin.6.p	0	k__Archaea (UID2)	207	145	103	60	83	2	0	0	0	61.96	1.94	0	MQ	lane122s000600	Meadow2	Meadow	Meadow_2	Not assayed	NA	NA	NA	Metagenomic	417	1116804	0
lane122s000601_bin.8.s	0	k__Archaea (UID2)	207	145	103	72	72	1	0	0	0	56.55	0.97	0	MQ	lane122s000601	Meadow3	Meadow	Meadow_3	Not assayed	NA	NA	NA	Metagenomic	365	862216	0
